fecha_hora,predict,p0,p1
130847,1,0.138946145,0.861053855
130869,1,0.008264305,0.991735695
130890,1,0.003941835,0.996058165
130911,1,0.001943006,0.998056994
130933,1,0.001710456,0.998289544
130954,1,0.001733538,0.998266462
130975,1,0.000404151,0.999595849
130996,1,0.000265393,0.999734607
131018,1,0.000358594,0.999641406
131041,1,0.000428234,0.999571766
131063,1,0.000914927,0.999085073
131084,1,0.000792521,0.999207479
131105,1,0.002235001,0.997764999
131126,1,0.000819691,0.999180309
131149,1,0.000630887,0.999369113
131176,1,0.000613672,0.999386328
131200,1,0.000866823,0.999133177
131223,1,0.001732414,0.998267586
131245,1,0.090659564,0.909340436
131266,0,0.82465227,0.17534773
131287,0,0.913969275,0.086030725
131309,0,0.965998834,0.034001166
131332,0,0.985645185,0.014354815
131432,0,0.992440261,0.007559739
131454,0,0.946911818,0.053088182
131476,0,0.973040067,0.026959933
131497,0,0.981396444,0.018603556
131519,0,0.971375297,0.028624703
131542,0,0.996966841,0.003033159
131561,0,0.994434036,0.005565964
131583,0,0.998282732,0.001717268
131607,0,0.997526931,0.002473069
131629,0,0.998283285,0.001716715
131651,0,0.998283285,0.001716715
131671,0,0.998315359,0.001684641
131693,0,0.998315359,0.001684641
131718,0,0.99844753,0.00155247
131740,0,0.998586223,0.001413777
131762,0,0.998586223,0.001413777
131781,0,0.99837787,0.00162213
131801,0,0.998352382,0.001647618
131823,0,0.998352382,0.001647618
131845,0,0.997543209,0.002456791
131866,0,0.998093286,0.001906714
131889,0,0.995560761,0.004439239
131908,0,0.950105713,0.049894287
131930,0,0.923470889,0.076529111
131953,0,0.573438734,0.426561266
131974,1,0.0286138,0.9713862
131996,1,0.01117775,0.98882225
132017,1,0.002478649,0.997521351
132039,1,0.000793875,0.999206125
132063,1,0.000869236,0.999130764
132084,1,0.000734983,0.999265017
132106,1,0.000601669,0.999398331
132127,1,0.001041811,0.998958189
132150,1,0.002521811,0.997478189
132177,1,0.005506956,0.994493044
132197,1,0.004213412,0.995786588
132222,1,0.005022814,0.994977186
132245,1,0.001399311,0.998600689
132269,1,0.001706841,0.998293159
132291,1,0.00087875,0.99912125
132312,1,0.000284671,0.999715329
132333,1,0.000288234,0.999711766
132354,1,0.000288234,0.999711766
132376,1,0.000437335,0.999562665
132396,1,0.000404151,0.999595849
132416,1,0.000885886,0.999114114
132575,1,0.001858933,0.998141067
132597,1,0.001291068,0.998708932
132620,1,0.00081697,0.99918303
132643,1,0.000654103,0.999345897
132664,1,0.000927064,0.999072936
132686,1,0.000896734,0.999103266
132709,1,0.002431242,0.997568758
132730,0,0.622122754,0.377877246
132751,0,0.977151194,0.022848806
132771,0,0.963596623,0.036403377
132791,0,0.948086903,0.051913097
132811,0,0.969422603,0.030577397
132831,0,0.996724427,0.003275573
132852,0,0.999345819,0.000654181
132874,0,0.998575978,0.001424022
132901,0,0.998964042,0.001035958
132923,0,0.998822994,0.001177006
132947,0,0.998532346,0.001467654
132970,0,0.998221964,0.001778036
132992,0,0.998188115,0.001811885
133017,0,0.998283285,0.001716715
133038,0,0.998283285,0.001716715
133061,0,0.998283285,0.001716715
133084,0,0.998283285,0.001716715
133107,0,0.998315528,0.001684472
133129,0,0.998347001,0.001652999
133152,0,0.998347001,0.001652999
133173,0,0.998347001,0.001652999
133195,0,0.998347001,0.001652999
133215,0,0.998315528,0.001684472
133235,0,0.997773374,0.002226626
133257,0,0.985696517,0.014303483
133278,0,0.764258453,0.235741547
133300,0,0.954746918,0.045253082
133321,0,0.692437856,0.307562144
133343,1,0.08416164,0.91583836
133366,1,0.005993292,0.994006708
133387,1,0.008042199,0.991957801
133408,1,0.000601309,0.999398691
133429,1,0.00071184,0.99928816
133451,1,0.001492428,0.998507572
133473,1,0.000691058,0.999308942
133497,1,0.00058233,0.99941767
133517,1,0.017615852,0.982384148
133537,1,0.009800245,0.990199755
133557,1,0.003202303,0.996797697
133720,1,0.00221304,0.99778696
133742,1,0.003858754,0.996141246
133765,1,0.002760222,0.997239778
133788,1,0.001227118,0.998772882
133811,1,0.000166542,0.999833458
133858,1,0.00016217,0.99983783
133881,1,0.000905379,0.999094621
133902,1,0.000287953,0.999712047
133931,1,0.000933039,0.999066961
133953,1,0.001652537,0.998347463
133975,1,0.001474,0.998526
133997,1,0.002799697,0.997200303
134020,1,0.004300929,0.995699071
134050,1,0.027734786,0.972265214
134073,1,0.015252611,0.984747389
134096,1,0.131924455,0.868075545
134119,1,0.220597736,0.779402264
134140,0,0.983121077,0.016878923
134161,0,0.996067959,0.003932041
134182,0,0.997284225,0.002715775
134205,0,0.998610149,0.001389851
134224,0,0.998477912,0.001522088
134244,0,0.998550092,0.001449908
134264,0,0.99857702,0.00142298
134286,0,0.998586223,0.001413777
134308,0,0.998586223,0.001413777
134329,0,0.99844753,0.00155247
134351,0,0.998315359,0.001684641
134372,0,0.99844753,0.00155247
134395,0,0.99844753,0.00155247
134417,0,0.998586223,0.001413777
134439,0,0.998612784,0.001387216
134461,0,0.998612784,0.001387216
134481,0,0.998612784,0.001387216
134505,0,0.998522777,0.001477223
134532,0,0.998239779,0.001760221
134553,0,0.998347001,0.001652999
134574,0,0.998315528,0.001684472
134597,0,0.998277708,0.001722292
134621,0,0.998263678,0.001736322
134644,0,0.972834401,0.027165599
134667,0,0.96454517,0.03545483
134691,0,0.840484183,0.159515817
134716,0,0.951362429,0.048637571
134861,1,0.074427314,0.925572686
134884,1,0.025777649,0.974222351
134909,1,0.024170594,0.975829406
134932,1,0.002580779,0.997419221
134953,1,0.001947924,0.998052076
134975,1,0.000819257,0.999180743
134996,1,0.026936616,0.973063384
135017,1,0.096515984,0.903484016
135040,1,0.001609564,0.998390436
135061,1,0.000309696,0.999690304
135083,1,0.001318852,0.998681148
135104,1,0.000422432,0.999577568
135126,1,0.000298675,0.999701325
135146,1,0.000249524,0.999750476
135166,1,0.000249251,0.999750749
135186,1,0.000465375,0.999534625
135208,1,0.002815281,0.997184719
135233,1,0.003988046,0.996011954
135255,1,0.00115467,0.99884533
135278,1,0.00101353,0.99898647
135299,1,0.001836285,0.998163715
135322,1,0.001523369,0.998476631
135343,1,0.005962754,0.994037246
135364,1,0.031179026,0.968820974
135386,1,0.408628649,0.591371351
135413,0,0.970372567,0.029627433
135437,0,0.956344709,0.043655291
135458,0,0.989318263,0.010681737
135480,0,0.997877725,0.002122275
135501,0,0.980936098,0.019063902
135524,0,0.989946335,0.010053665
135547,0,0.934573271,0.065426729
135568,0,0.96105446,0.03894554
135589,0,0.878019585,0.121980415
135611,0,0.954678129,0.045321871
135632,0,0.94872834,0.05127166
135655,0,0.994228301,0.005771699
135676,0,0.997941935,0.002058065
135698,0,0.998304088,0.001695912
135724,0,0.998994628,0.001005372
135745,0,0.998337983,0.001662017
135767,0,0.998040115,0.001959885
135792,0,0.997171455,0.002828545
135814,0,0.996386999,0.003613001
135848,0,0.998195717,0.001804283
136057,0,0.998341464,0.001658536
136079,0,0.99786595,0.00213405
136102,0,0.997779288,0.002220712
136125,0,0.998587728,0.001412272
136146,0,0.998267307,0.001732693
136167,0,0.998392603,0.001607397
136189,0,0.994368681,0.005631319
136210,0,0.858256135,0.141743865
136235,1,0.023538261,0.976461739
136258,1,0.005541506,0.994458494
136279,1,0.001927725,0.998072275
136302,1,0.007367754,0.992632246
136324,1,0.000864064,0.999135936
136344,1,0.000465319,0.999534681
136366,1,0.000643175,0.999356825
136387,1,0.002087043,0.997912957
136412,1,0.002079509,0.997920491
136433,1,0.001733267,0.998266733
136458,1,0.000586568,0.999413432
136479,1,0.000467517,0.999532483
136501,1,0.002052878,0.997947122
136522,1,0.001808663,0.998191337
136543,1,0.001435232,0.998564768
136565,1,0.000564675,0.999435325
136589,1,0.001190817,0.998809183
136608,1,0.001129518,0.998870482
136628,1,0.001315044,0.998684956
136650,1,0.003141291,0.996858709
136673,1,0.001663431,0.998336569
136694,1,0.001869392,0.998130608
136716,1,0.001534652,0.998465348
136737,1,0.00566131,0.99433869
136759,1,0.029559026,0.970440974
136780,1,0.008216157,0.991783843
136801,1,0.011478788,0.988521212
136823,1,0.002395763,0.997604237
136845,1,0.003567013,0.996432987
136867,1,0.101216741,0.898783259
136890,0,0.959442243,0.040557757
136911,0,0.979804556,0.020195444
136935,0,0.975627567,0.024372433
136956,0,0.997194001,0.002805999
136979,0,0.989154314,0.010845686
137002,0,0.98998029,0.01001971
137024,0,0.961172918,0.038827082
137047,0,0.978241921,0.021758079
137232,0,0.987061655,0.012938345
137254,0,0.962212346,0.037787654
137276,0,0.954881792,0.045118208
137298,0,0.998978809,0.001021191
137319,0,0.998724485,0.001275515
137340,0,0.997689386,0.002310614
137362,0,0.975590034,0.024409966
137384,0,0.993008087,0.006991913
137404,0,0.991445552,0.008554448
137423,0,0.997359069,0.002640931
137443,0,0.998197632,0.001802368
137465,0,0.998283285,0.001716715
137486,0,0.998283285,0.001716715
137507,0,0.998283285,0.001716715
137531,0,0.997070067,0.002929933
137552,0,0.996328761,0.003671239
137576,0,0.986580747,0.013419253
137599,0,0.978621127,0.021378873
137620,0,0.983398824,0.016601176
137642,0,0.945274243,0.054725757
137664,0,0.896643913,0.103356087
137690,0,0.952029534,0.047970466
137711,1,0.049857712,0.950142288
137732,1,0.014906858,0.985093142
137754,1,0.000868716,0.999131284
137778,1,0.000877266,0.999122734
137801,1,0.000601669,0.999398331
137823,1,0.000799651,0.999200349
137846,1,0.000676245,0.999323755
137869,1,0.008932666,0.991067334
137892,1,0.006437699,0.993562301
137920,1,0.001932151,0.998067849
137945,1,0.003929017,0.996070983
137966,1,0.001467693,0.998532307
137989,1,0.000965529,0.999034471
138010,1,0.001529661,0.998470339
138031,1,0.000699711,0.999300289
138052,1,0.000610671,0.999389329
138074,1,0.000610671,0.999389329
138097,1,0.000586222,0.999413778
138119,1,0.000590531,0.999409469
138140,1,0.000941504,0.999058496
138161,1,0.002560974,0.997439026
138185,1,0.00282721,0.99717279
138212,1,0.001024876,0.998975124
138412,1,0.00097626,0.99902374
138436,1,0.00109591,0.99890409
138459,1,0.001356474,0.998643526
138482,1,0.00133576,0.99866424
138505,1,0.064135961,0.935864039
138527,0,0.824547111,0.175452889
138547,0,0.927202725,0.072797275
138568,0,0.986543494,0.013456506
138591,0,0.980923371,0.019076629
138612,0,0.842181057,0.157818943
138634,0,0.962343964,0.037656036
138656,0,0.998160396,0.001839604
138677,0,0.99833646,0.00166354
138700,0,0.998786518,0.001213482
138721,0,0.998813178,0.001186822
138742,0,0.998393163,0.001606837
138764,0,0.998507822,0.001492178
138785,0,0.998221964,0.001778036
138806,0,0.998304017,0.001695983
138829,0,0.997879648,0.002120352
138851,0,0.997754034,0.002245966
138872,0,0.997467454,0.002532546
138893,0,0.997900885,0.002099115
138916,0,0.997900885,0.002099115
138938,0,0.997136943,0.002863057
138961,0,0.997543209,0.002456791
138984,0,0.994064412,0.005935588
139007,0,0.988472797,0.011527203
139030,1,0.449753584,0.550246416
139052,1,0.309606654,0.690393346
139078,1,0.040246092,0.959753908
139099,1,0.005104626,0.994895374
139119,1,0.002428482,0.997571518
139139,1,0.000937631,0.999062369
139159,1,0.000783437,0.999216563
139182,1,0.000870217,0.999129783
139213,1,0.000774663,0.999225337
139235,1,0.000863125,0.999136875
139257,1,0.002585113,0.997414887
139280,1,0.003648134,0.996351866
139301,1,0.003398544,0.996601456
139324,1,0.004709934,0.995290066
139346,1,0.002441875,0.997558125
139367,1,0.001707437,0.998292563
139390,1,0.001051619,0.998948381
139531,1,0.000284633,0.999715367
139552,1,0.000288029,0.999711971
139574,1,0.000228705,0.999771295
139595,1,0.000228705,0.999771295
139617,1,0.000295377,0.999704623
139639,1,0.001678953,0.998321047
139660,1,0.001746295,0.998253705
139682,1,0.00057848,0.99942152
139703,1,0.00241316,0.99758684
139725,1,0.003418134,0.996581866
139745,1,0.00924701,0.99075299
139764,1,0.039969515,0.960030485
139784,1,0.160869806,0.839130194
139806,0,0.797037705,0.202962295
139827,1,0.19440022,0.80559978
139849,0,0.964655061,0.035344939
139870,0,0.997298519,0.002701481
139892,0,0.998804624,0.001195376
139915,0,0.998342668,0.001657332
139939,0,0.998668745,0.001331255
139960,0,0.998431641,0.001568359
139982,0,0.998615291,0.001384709
140003,0,0.99879725,0.00120275
140024,0,0.998852129,0.001147871
140046,0,0.99846969,0.00153031
140070,0,0.998526324,0.001473676
140091,0,0.998526324,0.001473676
140116,0,0.998526324,0.001473676
140138,0,0.998612784,0.001387216
140164,0,0.998476693,0.001523307
140186,0,0.998315359,0.001684641
140208,0,0.998315359,0.001684641
140229,0,0.998315359,0.001684641
140252,0,0.998315359,0.001684641
140273,0,0.998315359,0.001684641
140294,0,0.998315528,0.001684472
140316,0,0.998315528,0.001684472
140337,0,0.99754225,0.00245775
140360,0,0.997014354,0.002985646
140383,0,0.997008113,0.002991887
140406,0,0.965801805,0.034198195
140429,1,0.34764759,0.65235241
140452,1,0.343388813,0.656611187
140474,1,0.177066191,0.822933809
140497,1,0.020496883,0.979503117
140520,1,0.018535979,0.981464021
140673,1,0.001476118,0.998523882
140695,1,0.000876742,0.999123258
140718,1,0.000817644,0.999182356
140741,1,0.001491536,0.998508464
140764,1,0.000627902,0.999372098
140787,1,0.031278776,0.968721224
140810,1,0.230644942,0.769355058
140832,1,0.071137798,0.928862202
140854,1,0.005536758,0.994463242
140876,1,0.001898503,0.998101497
140895,1,0.000890374,0.999109626
140915,1,0.000757311,0.999242689
140937,1,0.000621989,0.999378011
140959,1,0.00131631,0.99868369
140980,1,0.000880207,0.999119793
141001,1,0.001387303,0.998612697
141024,1,0.000887472,0.999112528
141046,1,0.001106315,0.998893685
141065,1,0.00126526,0.99873474
141085,1,0.00156415,0.99843585
141107,1,0.006087685,0.993912315
141127,1,0.057384991,0.942615009
141149,0,0.809900003,0.190099997
141172,0,0.985535673,0.014464327
141222,0,0.984991055,0.015008945
141243,0,0.987989906,0.012010094
141266,0,0.978394119,0.021605881
141287,0,0.993244841,0.006755159
141308,0,0.994391451,0.005608549
141331,0,0.998332475,0.001667525
141352,0,0.998161054,0.001838946
141374,0,0.998222142,0.001777858
141395,0,0.998133444,0.001866556
141417,0,0.998231481,0.001768519
141438,0,0.998315528,0.001684472
141460,0,0.998315528,0.001684472
141482,0,0.998315359,0.001684641
141505,0,0.998315359,0.001684641
141528,0,0.998315359,0.001684641
141549,0,0.998315359,0.001684641
141572,0,0.998315359,0.001684641
141593,0,0.998315359,0.001684641
141614,0,0.998315359,0.001684641
141634,0,0.998461917,0.001538083
141655,0,0.998108096,0.001891904
141752,0,0.998108096,0.001891904
141772,0,0.998461917,0.001538083
141792,0,0.997542004,0.002457996
141812,0,0.998283285,0.001716715
141835,0,0.998315528,0.001684472
141857,0,0.998315528,0.001684472
141878,0,0.993518047,0.006481953
141899,0,0.939813085,0.060186915
141919,0,0.569679195,0.430320805
141941,1,0.007679826,0.992320174
141962,1,0.005073476,0.994926524
141984,1,0.001758668,0.998241332
142007,1,0.000704075,0.999295925
142031,1,0.00080139,0.99919861
142053,1,0.000825374,0.999174626
142076,1,0.001861383,0.998138617
142101,1,0.003430022,0.996569978
142122,1,0.001521711,0.998478289
142143,1,0.002592876,0.997407124
142165,1,0.004786981,0.995213019
142187,1,0.002894784,0.997105216
142208,1,0.001150072,0.998849928
142230,1,0.001061047,0.998938953
142252,1,0.000709823,0.999290177
142274,1,0.000342266,0.999657734
142295,1,0.000342266,0.999657734
142317,1,0.000287968,0.999712032
142338,1,0.000287968,0.999712032
142360,1,0.000869388,0.999130612
142383,1,0.001018859,0.998981141
142403,1,0.002040491,0.997959509
142425,1,0.002058001,0.997941999
142448,1,0.000997627,0.999002373
142470,1,0.00126683,0.99873317
142493,1,0.001021176,0.998978824
142516,1,0.003887671,0.996112329
142536,1,0.006625348,0.993374652
142557,0,0.7219951,0.2780049
142579,0,0.980215603,0.019784397
142602,0,0.949547976,0.050452024
142623,0,0.997727519,0.002272481
142644,0,0.989425565,0.010574435
142666,0,0.99498716,0.00501284
142687,0,0.993598052,0.006401948
142709,0,0.971562921,0.028437079
142731,0,0.953481327,0.046518673
142830,0,0.97229861,0.02770139
142853,0,0.989837663,0.010162337
142874,0,0.995951704,0.004048296
142895,0,0.998632651,0.001367349
142917,0,0.998594914,0.001405086
142937,0,0.998659013,0.001340987
142960,0,0.998780568,0.001219432
142982,0,0.998458339,0.001541661
143004,0,0.998486969,0.001513031
143027,0,0.998451676,0.001548324
143047,0,0.998065602,0.001934398
143069,0,0.9981015,0.0018985
143091,0,0.99797861,0.00202139
143113,0,0.998079667,0.001920333
143135,0,0.998079667,0.001920333
143156,0,0.998043115,0.001956885
143177,0,0.996640726,0.003359274
143198,0,0.997530666,0.002469334
143222,0,0.997136943,0.002863057
143243,0,0.996815138,0.003184862
143264,0,0.992710603,0.007289397
143285,0,0.975823616,0.024176384
143307,0,0.841747164,0.158252836
143332,0,0.767190478,0.232809522
143352,1,0.017916501,0.982083499
143374,1,0.001839043,0.998160957
143397,1,0.001103663,0.998896337
143420,1,0.01190044,0.98809956
143442,1,0.000449509,0.999550491
143462,1,0.003004578,0.996995422
143494,1,0.000866086,0.999133914
143543,1,0.001480878,0.998519122
143566,1,0.00060322,0.99939678
143588,1,0.000658534,0.999341466
143609,1,0.00113797,0.99886203
143631,1,0.005383439,0.994616561
143653,1,0.001987297,0.998012703
143674,1,0.001837393,0.998162607
143698,1,0.001922242,0.998077758
143719,1,0.000952491,0.999047509
143740,1,0.000989763,0.999010237
143761,1,0.000466675,0.999533325
143784,1,0.000166332,0.999833668
143808,1,0.000423329,0.999576671
143830,1,0.000841651,0.999158349
143972,1,0.001273207,0.998726793
143994,1,0.000862361,0.999137639
144017,1,0.000864365,0.999135635
144040,1,0.000792615,0.999207385
144062,1,0.000759739,0.999240261
144085,1,0.004268238,0.995731762
144107,1,0.002014344,0.997985656
144130,1,0.002739293,0.997260707
144167,0,0.810483267,0.189516733
144191,0,0.948038293,0.051961707
144212,0,0.906531746,0.093468254
144235,0,0.98360751,0.01639249
144256,0,0.986965407,0.013034593
144277,0,0.9908835,0.0091165
144301,0,0.996896903,0.003103097
144334,0,0.994800746,0.005199254
144358,0,0.998244683,0.001755317
144380,0,0.998541164,0.001458836
144403,0,0.999105753,0.000894247
144424,0,0.999105753,0.000894247
144445,0,0.999105753,0.000894247
144467,0,0.999105753,0.000894247
144489,0,0.998938852,0.001061148
144510,0,0.998047522,0.001952478
144538,0,0.997777436,0.002222564
144559,0,0.997365793,0.002634207
144580,0,0.9976394,0.0023606
144603,0,0.998371056,0.001628944
144627,0,0.997379619,0.002620381
144650,0,0.996709757,0.003290243
144671,0,0.995289958,0.004710042
144694,0,0.997300396,0.002699604
144714,0,0.998070951,0.001929049
144736,0,0.99849825,0.00150175
144757,0,0.994897709,0.005102291
144778,0,0.997225083,0.002774917
144800,0,0.998457144,0.001542856
144821,0,0.997387277,0.002612723
144843,0,0.998318664,0.001681336
144864,0,0.944973578,0.055026422
144884,0,0.60600045,0.39399955
144904,1,0.070905518,0.929094482
144926,1,0.02937682,0.97062318
144947,1,0.006127232,0.993872768
144970,1,0.001993654,0.998006346
145070,1,0.002084538,0.997915462
145095,1,0.001011751,0.998988249
145116,1,0.000488699,0.999511301
145137,1,0.001256208,0.998743792
145162,1,0.003152232,0.996847768
145188,1,0.03802431,0.96197569
145211,1,0.005889226,0.994110774
145234,1,0.010194521,0.989805479
145255,1,0.002231185,0.997768815
145277,1,0.002133524,0.997866476
145298,1,0.002961228,0.997038772
145319,1,0.001655791,0.998344209
145342,1,0.000427906,0.999572094
145366,1,0.000324131,0.999675869
145388,1,0.000307122,0.999692878
145409,1,0.000243842,0.999756158
145431,1,0.000293186,0.999706814
145452,1,0.001430346,0.998569654
145474,1,0.001266747,0.998733253
145495,1,0.001919907,0.998080093
145518,1,0.003574961,0.996425039
145543,1,0.000482586,0.999517414
145566,1,0.001049578,0.998950422
145588,1,0.001655374,0.998344626
145611,1,0.000915249,0.999084751
145634,1,0.017784251,0.982215749
145657,1,0.042925233,0.957074767
145679,0,0.60433354,0.39566646
145702,0,0.977956189,0.022043811
145725,0,0.997007426,0.002992574
145748,0,0.997262055,0.002737945
145770,0,0.988414249,0.011585751
145793,0,0.996745903,0.003254097
145816,0,0.99888024,0.00111976
145839,0,0.997836711,0.002163289
145862,0,0.998161054,0.001838946
145883,0,0.998222142,0.001777858
145905,0,0.998283659,0.001716341
145926,0,0.998250807,0.001749193
145947,0,0.998250807,0.001749193
145970,0,0.998315359,0.001684641
145991,0,0.998315359,0.001684641
146012,0,0.998586223,0.001413777
146034,0,0.99857702,0.00142298
146056,0,0.99857702,0.00142298
146209,0,0.99857702,0.00142298
146231,0,0.99857702,0.00142298
146251,0,0.998586223,0.001413777
146272,0,0.998315359,0.001684641
146293,0,0.998347001,0.001652999
146312,0,0.998315528,0.001684472
146333,0,0.997822245,0.002177755
146352,0,0.950113313,0.049886687
146374,0,0.923442995,0.076557005
146395,1,0.041335963,0.958664037
146417,1,0.008124328,0.991875672
146438,1,0.002133738,0.997866262
146459,1,0.000877266,0.999122734
146482,1,0.000727815,0.999272185
146503,1,0.000718002,0.999281998
146524,1,0.000924274,0.999075726
146546,1,0.001595057,0.998404943
146568,1,0.010886965,0.989113035
146591,1,0.023042169,0.976957831
146612,1,0.01130176,0.98869824
146632,1,0.005568462,0.994431538
146652,1,0.004438335,0.995561665
146675,1,0.006114415,0.993885585
146698,1,0.002663726,0.997336274
146722,1,0.001170656,0.998829344
146745,1,0.00042663,0.99957337
146767,1,0.000146883,0.999853117
146792,1,4.72E-05,0.999952753
146815,1,9.23E-05,0.999907735
146836,1,0.000281992,0.999718008
146857,1,0.00072842,0.99927158
146879,1,0.003736947,0.996263053
146902,1,0.002174595,0.997825405
146922,1,0.001219116,0.998780884
146944,1,0.00105715,0.99894285
146965,1,0.001028711,0.998971289
146987,1,0.001045681,0.998954319
147010,1,0.013665113,0.986334887
147031,1,0.50837508,0.49162492
147053,0,0.791902924,0.208097076
147074,0,0.939269573,0.060730427
147096,0,0.942175644,0.057824356
147119,0,0.889148788,0.110851212
147140,0,0.913398031,0.086601969
147163,0,0.978947312,0.021052688
147184,0,0.938452353,0.061547647
147205,0,0.973047856,0.026952144
147307,0,0.998593128,0.001406872
147328,0,0.998581628,0.001418372
147349,0,0.998347001,0.001652999
147376,0,0.998221964,0.001778036
147398,0,0.99836145,0.00163855
147420,0,0.998507822,0.001492178
147442,0,0.998507822,0.001492178
147465,0,0.99849811,0.00150189
147486,0,0.998344974,0.001655026
147508,0,0.998528211,0.001471789
147528,0,0.998230297,0.001769703
147547,0,0.998079667,0.001920333
147567,0,0.998079667,0.001920333
147595,0,0.997199744,0.002800256
147619,0,0.997900885,0.002099115
147641,0,0.998056768,0.001943232
147662,0,0.994784187,0.005215813
147683,0,0.996055828,0.003944172
147705,0,0.994448126,0.005551874
147727,0,0.988819792,0.011180208
147747,0,0.946416162,0.053583838
147766,0,0.982165658,0.017834342
147786,1,0.076195178,0.923804822
147808,1,0.001046701,0.998953299
147829,1,0.000484468,0.999515532
147851,1,0.00026608,0.99973392
147872,1,0.001550246,0.998449754
147897,1,0.001550246,0.998449754
147920,1,0.000768011,0.999231989
147945,1,0.001380835,0.998619165
147965,1,0.001528361,0.998471639
147989,1,0.015763474,0.984236526
148012,1,0.005969683,0.994030317
148035,1,0.004251401,0.995748599
148058,1,0.001765844,0.998234156
148080,1,0.001601095,0.998398905
148103,1,0.001283742,0.998716258
148126,1,0.000886904,0.999113096
148149,1,0.000513923,0.999486077
148170,1,0.00059095,0.99940905
148191,1,0.000439622,0.999560378
148211,1,0.000336186,0.999663814
148233,1,0.00127818,0.99872182
148254,1,0.003040279,0.996959721
148274,1,0.001411089,0.998588911
148294,1,0.000738667,0.999261333
148485,1,0.000947096,0.999052904
148510,1,0.00121329,0.99878671
148532,1,0.0008502,0.9991498
148555,1,0.002303642,0.997696358
148576,1,0.006607633,0.993392367
148597,1,0.205838741,0.794161259
148619,0,0.934427492,0.065572508
148644,0,0.953130365,0.046869635
148670,0,0.957249039,0.042750961
148691,0,0.992409726,0.007590274
148713,0,0.996803197,0.003196803
148734,0,0.998708775,0.001291225
148762,0,0.998527577,0.001472423
148783,0,0.998559918,0.001440082
148804,0,0.99849811,0.00150189
148826,0,0.998507822,0.001492178
148849,0,0.998315359,0.001684641
148871,0,0.998315359,0.001684641
148892,0,0.998283285,0.001716715
148913,0,0.998283285,0.001716715
148935,0,0.998315528,0.001684472
148956,0,0.998315528,0.001684472
148978,0,0.998165999,0.001834001
149000,0,0.99630593,0.00369407
149022,0,0.995190569,0.004809431
149044,0,0.981888517,0.018111483
149065,0,0.988293893,0.011706107
149086,0,0.957921704,0.042078296
149108,0,0.978947676,0.021052324
149131,0,0.895558826,0.104441174
149152,0,0.853432233,0.146567767
149173,0,0.75791721,0.24208279
149194,1,0.016217926,0.983782074
149216,1,0.003166479,0.996833521
149241,1,0.001615294,0.998384706
149263,1,0.001469,0.998531
149284,1,0.002831547,0.997168453
149307,1,0.026689823,0.973310177
149329,1,0.015737535,0.984262465
149351,1,0.005239598,0.994760402
149371,1,0.004242834,0.995757166
149390,1,0.003712225,0.996287775
149410,1,0.022874456,0.977125544
149432,1,0.021044986,0.978955014
149453,1,0.00155079,0.99844921
149476,1,0.001228709,0.998771291
149674,1,0.001583221,0.998416779
149695,1,0.001133516,0.998866484
149715,1,0.001166907,0.998833093
149735,1,0.001438648,0.998561352
149755,1,0.004533149,0.995466851
149775,1,0.00416855,0.99583145
149794,1,0.002390707,0.997609293
149816,1,0.002895406,0.997104594
149838,1,0.001454202,0.998545798
149860,1,0.005474114,0.994525886
149883,1,0.024971544,0.975028456
149904,1,0.176016115,0.823983885
149929,0,0.708100366,0.291899634
149954,1,0.212273295,0.787726705
149978,0,0.855529379,0.144470621
150001,0,0.923587515,0.076412485
150026,0,0.969325229,0.030674771
150049,0,0.996730993,0.003269007
150071,0,0.998467168,0.001532832
150094,0,0.998250807,0.001749193
150117,0,0.987571125,0.012428875
150139,0,0.994133837,0.005866163
150169,0,0.991735433,0.008264567
150192,0,0.989473091,0.010526909
150217,0,0.995753257,0.004246743
150243,0,0.99857702,0.00142298
150265,0,0.997092529,0.002907471
150287,0,0.997092529,0.002907471
150309,0,0.998603754,0.001396246
150330,0,0.998603754,0.001396246
150351,0,0.998476693,0.001523307
150374,0,0.998347001,0.001652999
150395,0,0.998206268,0.001793732
150416,0,0.998206268,0.001793732
150438,0,0.997044574,0.002955426
150459,0,0.996087043,0.003912957
150482,0,0.987171793,0.012828207
150503,0,0.977245767,0.022754233
150527,0,0.922361036,0.077638964
150548,0,0.948402395,0.051597605
150572,0,0.737538206,0.262461794
150593,1,0.009813385,0.990186615
150615,1,0.001882633,0.998117367
150637,1,0.000641346,0.999358654
150658,1,0.000634552,0.999365448
150794,1,0.000787321,0.999212679
150814,1,0.001567335,0.998432665
150834,1,0.015767187,0.984232813
150854,1,0.011645871,0.988354129
150875,1,0.008860699,0.991139301
150897,1,0.00511019,0.99488981
150919,1,0.002242946,0.997757054
150940,1,0.00335558,0.99664442
150965,1,0.000705195,0.999294805
150987,1,0.000284161,0.999715839
151010,1,0.000381329,0.999618671
151031,1,0.000438191,0.999561809
151055,1,0.001713704,0.998286296
151077,1,0.001659835,0.998340165
151098,1,0.000773572,0.999226428
151119,1,0.000784177,0.999215823
151140,1,0.001494826,0.998505174
151160,1,0.002071938,0.997928062
151179,1,0.026237684,0.973762316
151204,1,0.043884503,0.956115497
151225,1,0.111686913,0.888313087
151246,0,0.975075176,0.024924824
151268,0,0.975037306,0.024962694
151294,0,0.974849365,0.025150635
151317,0,0.979556043,0.020443957
151339,0,0.991923653,0.008076347
