entrenamiento_id,dispositivo_id,fecha_hora,ax,ay,az,mx,my,mz,gx,gy,gz
1,2,1584946,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
1,2,1584956,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48845,-0.158025369048119,0.239432364702225,-9.78320693969727,0.0,10.1349353790283,-33.6331787109375,-12.5866718292236,0.000548619485925883,-0.000183760916115716
2,2,1584363,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48855,-0.16760265827179,0.249009668827057,-9.78320693969727,0.0,10.1349353790283,-33.6331787109375,-12.5866718292236,0.000814939616248012,0.000482039467897266
2,2,1584383,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48866,-0.162814006209373,0.229855075478554,-9.7736291885376,0.0,10.1349353790283,-33.6331787109375,-12.5866718292236,-0.000383501086616889,-0.00031692098127678
2,2,1584395,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48879,-0.162814006209373,0.229855075478554,-9.7736291885376,0.0,10.1349353790283,-33.6331787109375,-12.5866718292236,-0.000383501086616889,-0.00031692098127678
2,2,1584408,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48894,-0.177179947495461,0.244221016764641,-9.78799533843994,0.0,10.1349353790283,-33.6331787109375,-12.5866718292236,-0.000516661151777953,-0.00058324116980657
2,2,1584423,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48910,-0.16760265827179,0.258586972951889,-9.7736291885376,0.0,9.23003101348877,-33.1130790710449,-12.7664813995361,0.000149139232235029,0.000615199562162161
2,2,1584437,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48924,-0.16760265827179,0.258586972951889,-9.7736291885376,0.0,9.23003101348877,-33.1130790710449,-12.7664813995361,0.000149139232235029,0.000615199562162161
2,2,1584452,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48938,-0.172391310334206,0.244221016764641,-9.7736291885376,0.0,9.23003101348877,-33.1130790710449,-12.7664813995361,0.000149139232235029,-0.00031692098127678
2,2,1584467,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48957,-0.181968599557877,0.23464372754097,-9.78320693969727,0.0,9.23003101348877,-33.1130790710449,-12.7664813995361,0.000948099710512906,-0.00031692098127678
2,2,1584483,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48968,-0.158025369048119,0.244221016764641,-9.76884078979492,0.0,9.23003101348877,-33.1130790710449,-12.7664813995361,0.000548619485925883,0.000615199562162161
2,2,1584496,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48985,-0.172391310334206,0.239432364702225,-9.78320693969727,0.0,9.23003101348877,-33.1130790710449,-12.7664813995361,0.000149139232235029,8.25592433102429e-05
2,2,1584511,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,48997,-0.172391310334206,0.239432364702225,-9.78320693969727,0.0,9.23003101348877,-33.1130790710449,-12.7664813995361,0.000149139232235029,8.25592433102429e-05
2,2,1584527,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49012,-0.177179947495461,0.244221016764641,-9.78799533843994,0.0,9.23003101348877,-33.1130790710449,-12.7664813995361,0.00121441984083503,-5.06008364027366e-05
2,2,1584541,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49030,-0.177179947495461,0.249009668827057,-9.76884078979492,0.0,9.23003101348877,-33.1130790710449,-12.4068622589111,0.000149139232235029,-0.000183760916115716
2,2,1584555,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49042,-0.177179947495461,0.249009668827057,-9.76884078979492,0.0,9.23003101348877,-33.1130790710449,-12.4068622589111,0.000149139232235029,-0.000183760916115716
2,2,1584571,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49059,-0.158025369048119,0.239432364702225,-9.79757213592529,0.0,9.23003101348877,-33.1130790710449,-12.4068622589111,-0.000250341021455824,8.25592433102429e-05
2,2,1584585,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49071,-0.162814006209373,0.239432364702225,-9.79757213592529,0.0,9.23003101348877,-33.1130790710449,-12.4068622589111,0.000282299297396094,-0.00031692098127678
2,2,1584600,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49086,-0.16760265827179,0.239432364702225,-9.80714988708496,0.0,9.23003101348877,-33.1130790710449,-12.4068622589111,0.000149139232235029,0.000348879402736202
2,2,1584614,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49101,-0.16760265827179,0.239432364702225,-9.80714988708496,0.0,9.23003101348877,-33.1130790710449,-12.4068622589111,0.000149139232235029,0.000348879402736202
2,2,1584630,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49116,-0.158025369048119,0.253798305988312,-9.75926303863525,0.0,9.23003101348877,-33.1130790710449,-12.4068622589111,-0.000516661151777953,-5.06008364027366e-05
2,2,1584646,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49130,-0.172391310334206,0.249009668827057,-9.76405239105225,0.0,9.23003101348877,-33.1130790710449,-12.4068622589111,-0.000516661151777953,-5.06008364027366e-05
2,2,1584659,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49145,-0.162814006209373,0.249009668827057,-9.75926303863525,0.0,8.14414501190186,-33.8065452575684,-12.4068622589111,0.000681779580190778,0.000482039467897266
2,2,1584673,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49162,-0.162814006209373,0.249009668827057,-9.75926303863525,0.0,8.14414501190186,-33.8065452575684,-12.4068622589111,0.000681779580190778,0.000482039467897266
2,2,1584688,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49175,-0.162814006209373,0.229855075478554,-9.81193828582764,0.0,8.14414501190186,-33.8065452575684,-12.4068622589111,1.59791525220498e-05,8.25592433102429e-05
2,2,1584703,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49189,-0.162814006209373,0.23464372754097,-9.79757213592529,0.0,8.14414501190186,-33.8065452575684,-12.4068622589111,1.59791525220498e-05,0.000348879402736202
2,2,1584718,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49204,-0.162814006209373,0.23464372754097,-9.79757213592529,0.0,8.14414501190186,-33.8065452575684,-12.4068622589111,1.59791525220498e-05,0.000348879402736202
2,2,1584734,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49220,-0.177179947495461,0.249009668827057,-9.76884078979492,0.0,8.14414501190186,-33.8065452575684,-12.4068622589111,1.59791525220498e-05,0.000215719323023222
2,2,1584747,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49234,-0.181968599557877,0.239432364702225,-9.78799533843994,0.0,8.14414501190186,-33.8065452575684,-12.4068622589111,-0.000649821246042848,-5.06008364027366e-05
2,2,1584762,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49249,-0.16760265827179,0.239432364702225,-9.79278373718262,0.0,8.14414501190186,-33.8065452575684,-12.4068622589111,0.000282299297396094,-0.000450081075541675
2,2,1584777,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49265,-0.16760265827179,0.244221016764641,-9.78799533843994,0.0,8.14414501190186,-33.8065452575684,-12.4068622589111,-0.000250341021455824,0.000482039467897266
2,2,1584792,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49278,-0.16760265827179,0.244221016764641,-9.78799533843994,0.0,8.14414501190186,-33.8065452575684,-12.4068622589111,-0.000250341021455824,0.000482039467897266
2,2,1584806,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49293,-0.172391310334206,0.253798305988312,-9.80236148834229,0.0,8.86806869506836,-32.7663459777832,-12.0472431182861,-0.000516661151777953,-0.00111588148865849
2,2,1584825,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49309,-0.186757251620293,0.244221016764641,-9.79757213592529,0.0,8.86806869506836,-32.7663459777832,-12.0472431182861,1.59791525220498e-05,-0.00031692098127678
2,2,1584836,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49324,-0.186757251620293,0.244221016764641,-9.79757213592529,0.0,8.86806869506836,-32.7663459777832,-12.0472431182861,1.59791525220498e-05,-0.00031692098127678
2,2,1584850,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49337,-0.158025369048119,0.239432364702225,-9.78799533843994,0.0,8.86806869506836,-32.7663459777832,-12.0472431182861,-0.000250341021455824,-5.06008364027366e-05
2,2,1584865,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49358,-0.16760265827179,0.244221016764641,-9.78320693969727,0.0,8.86806869506836,-32.7663459777832,-12.0472431182861,-0.000383501086616889,0.000348879402736202
2,2,1584888,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,1,49381,-0.172391310334206,0.244221016764641,-9.78799533843994,0.0,8.86806869506836,-32.7663459777832,-12.0472431182861,1.59791525220498e-05,-5.06008364027366e-05
2,2,1584916,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,2,1584926,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,2,1584936,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,2,1584946,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
2,2,1584956,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
3,1,1091,-0.9892578125,-0.10009765625,0.09375,0.0,0.0,0.0,0.0833775997161865,0.00230541825294495,0.117854356765747
3,2,1094,-0.234130859375,-0.163818359375,0.905029296875,0.0,0.0,0.0,1.51327705383301,47.0122566223145,17.4396209716797
3,3,1099,-1.00439453125,0.0556640625,-0.0029296875,0.0,0.0,0.0,0.12688946723938,-0.0197901725769043,0.0188193023204803
3,4,1106,-1.01220703125,-0.06982421875,-0.00048828125,0.0,0.0,0.0,-0.170289993286133,-0.0135586261749268,0.0860356092453003
3,1,1116,-0.9873046875,-0.09716796875,0.07470703125,0.0,0.0,0.0,-0.0845613479614258,-0.25723659992218,0.0109841823577881
3,2,1117,-0.23681640625,-0.166015625,0.905517578125,0.0,0.0,0.0,1.60487937927246,47.0733261108398,17.6838970184326
3,3,1124,-1.0009765625,0.05615234375,-0.00244140625,0.0,0.0,0.0,0.233759760856628,0.0718128681182861,-0.118585288524628
3,4,1130,-1.009765625,-0.07470703125,-0.00390625,0.0,0.0,0.0,0.0129165649414063,0.10857880115509,-0.00556744355708361
3,1,1140,-0.98681640625,-0.09619140625,0.09423828125,0.0,0.0,0.0,0.0681103467941284,-0.119832009077072,-0.233290672302246
3,2,1141,-0.239501953125,-0.16162109375,0.906494140625,0.0,0.0,0.0,1.29953670501709,46.7527160644531,17.4396209716797
3,3,1147,-0.9921875,0.05126953125,0.00732421875,0.0,0.0,0.0,0.203225374221802,-0.0350573062896729,-0.0269822180271149
3,4,1153,-1.01416015625,-0.07177734375,-0.00390625,0.0,0.0,0.0,-0.20082426071167,-0.135696053504944,0.208173006772995
3,1,1163,-0.98974609375,-0.1015625,0.08935546875,0.0,0.0,0.0,0.159713506698608,-0.0587632954120636,0.0109841823577881
3,2,1165,-0.233154296875,-0.1630859375,0.90234375,0.0,0.0,0.0,1.36060523986816,46.6916465759277,17.5159568786621
3,3,1171,-0.9912109375,0.05419921875,-0.00146484375,0.0,0.0,0.0,0.0200192928314209,0.0260113477706909,-0.103318095207214
3,4,1177,-1.0087890625,-0.07470703125,-0.0078125,0.0,0.0,0.0,-0.0634193420410156,-0.0288257598876953,-0.00556744355708361
3,1,1187,-0.99169921875,-0.0927734375,0.08935546875,0.0,0.0,0.0,0.00704169273376465,-0.0129617750644684,-0.0195502042770386
3,2,1189,-0.23583984375,-0.1591796875,0.9072265625,0.0,0.0,0.0,1.46747493743896,46.5389747619629,17.2869491577148
3,3,1194,-0.99365234375,0.052734375,-0.00244140625,0.0,0.0,0.0,0.111622333526611,-0.218263447284698,-0.0117150545120239
3,4,1200,-1.01220703125,-0.0712890625,-0.00439453125,0.0,0.0,0.0,-0.20082426071167,-0.181497573852539,0.0249669086188078
3,1,1212,-0.986328125,-0.09912109375,0.08935546875,0.0,0.0,0.0,0.0528432130813599,-0.226702213287354,0.133121609687805
3,2,1214,-0.246337890625,-0.16015625,0.90478515625,0.0,0.0,0.0,1.40640640258789,46.2947006225586,16.7831325531006
3,3,1219,-0.99462890625,0.056640625,0.00537109375,0.0,0.0,0.0,0.249026894569397,-0.00452303886413574,-0.103318095207214
3,4,1226,-1.01025390625,-0.06884765625,-0.0078125,0.0,0.0,0.0,-0.124488353729248,-0.059360146522522,0.101302787661552
3,1,1236,-0.98828125,-0.09423828125,0.0810546875,0.0,0.0,0.0,-0.0998284816741943,-0.0129617750644684,-0.0653517246246338
3,2,1238,-0.239501953125,-0.166015625,0.8935546875,0.0,0.0,0.0,1.91022300720215,45.8214149475098,15.8823699951172
3,3,1243,-0.9951171875,0.05029296875,-0.00146484375,0.0,0.0,0.0,0.111622333526611,-0.218263447284698,0.110422372817993
3,4,1249,-1.009765625,-0.06982421875,-0.00341796875,0.0,0.0,0.0,-0.155022621154785,-0.0288257598876953,0.0555012598633766
3,1,1259,-0.99169921875,-0.09765625,0.0859375,0.0,0.0,0.0,0.0681103467941284,0.00230541825294495,0.0415185689926147
3,2,1261,-0.2509765625,-0.169921875,0.892578125,0.0,0.0,0.0,1.94075775146484,45.5771408081055,15.9892406463623
3,3,1266,-1.00048828125,0.052734375,-0.0009765625,0.0,0.0,0.0,0.157423853874207,-0.325133681297302,-0.0575165748596191
3,4,1272,-1.01025390625,-0.0703125,-0.00537109375,0.0,0.0,0.0,-0.0939540863037109,0.139113187789917,-0.0666361451148987
3,1,1281,-0.98974609375,-0.099609375,0.09033203125,0.0,0.0,0.0,0.14444625377655,0.246580213308334,0.133121609687805
3,2,1284,-0.244140625,-0.185546875,0.891357421875,0.0,0.0,0.0,3.16213226318359,45.2412643432617,16.1419124603271
3,3,1288,-0.9990234375,0.0546875,0.00048828125,0.0,0.0,0.0,0.050553560256958,-0.050324559211731,0.0646208524703979
3,4,1293,-1.01123046875,-0.06982421875,-0.00244140625,0.0,0.0,0.0,0.0129165649414063,0.200181841850281,0.25397452712059
3,1,1302,-0.9970703125,-0.09521484375,0.08984375,0.0,0.0,0.0,-0.0845613479614258,0.109175637364388,-0.0806188583374023
3,2,1303,-0.23095703125,-0.17919921875,0.897705078125,0.0,0.0,0.0,4.38350486755371,45.134391784668,16.019775390625
3,3,1310,-0.99560546875,0.0556640625,-0.001953125,0.0,0.0,0.0,-0.0868510007858276,-0.355668008327484,0.0646208524703979
3,4,1315,-1.00927734375,-0.068359375,-0.0009765625,0.0,0.0,0.0,0.0129165649414063,0.154380321502686,0.00969973206520081
3,1,1324,-0.98876953125,-0.0947265625,0.09423828125,0.0,0.0,0.0,0.0375760793685913,0.0175725817680359,-0.0195502042770386
3,2,1329,-0.224609375,-0.19091796875,0.89990234375,0.0,0.0,0.0,6.18503189086914,45.485538482666,15.8518352508545
3,3,1334,-0.99853515625,0.05810546875,-0.00048828125,0.0,0.0,0.0,0.12688946723938,-0.187729120254517,0.125689506530762
3,4,1340,-1.013671875,-0.07373046875,-0.00146484375,0.0,0.0,0.0,0.196122646331787,-0.166230320930481,0.147104308009148
3,1,1350,-0.99072265625,-0.0986328125,0.087890625,0.0,0.0,0.0,0.113911867141724,-0.150366336107254,0.0109841823577881
3,2,1352,-0.236572265625,-0.18603515625,0.9052734375,0.0,0.0,0.0,7.58961296081543,44.7374458312988,16.6915302276611
3,3,1357,-1.0,0.05419921875,-0.0078125,0.0,0.0,0.0,-0.056316614151001,0.13288152217865,0.0493536591529846
3,4,1363,-1.00634765625,-0.0703125,-0.0078125,0.0,0.0,0.0,0.0129165649414063,0.10857880115509,-0.036101795732975
3,1,1373,-0.9951171875,-0.09765625,0.09326171875,0.0,0.0,0.0,0.0528432130813599,-0.0740304589271545,0.0567857027053833
3,2,1375,-0.235107421875,-0.164306640625,0.904541015625,0.0,0.0,0.0,8.55144500732422,44.8137817382812,15.2716827392578
3,3,1380,-1.00244140625,0.05224609375,-0.00390625,0.0,0.0,0.0,0.12688946723938,-0.141927599906921,0.125689506530762
3,4,1386,-1.00927734375,-0.06884765625,-0.001953125,0.0,0.0,0.0,-0.0634193420410156,-0.120428800582886,0.101302787661552
3,1,1395,-0.99169921875,-0.0947265625,0.08544921875,0.0,0.0,0.0,0.220782160758972,-0.0892976522445679,0.117854356765747
3,2,1396,-0.2294921875,-0.15380859375,0.901123046875,0.0,0.0,0.0,9.40640640258789,44.6916465759277,15.1495456695557
3,3,1401,-0.99267578125,0.05712890625,0.00146484375,0.0,0.0,0.0,-0.0105150938034058,-0.126660346984863,0.110422372817993
3,4,1412,-1.00341796875,-0.0693359375,-0.00341796875,0.0,0.0,0.0,0.150321006774902,-0.0898945331573486,-0.142972022294998
3,1,1422,-0.98974609375,-0.0908203125,0.08740234375,0.0,0.0,0.0,0.0223088264465332,0.00230541825294495,-0.0806188583374023
3,2,1426,-0.2353515625,-0.14306640625,0.90087890625,0.0,0.0,0.0,8.99419212341309,45.0580596923828,16.3403854370117
3,3,1431,-0.99609375,0.05126953125,0.001953125,0.0,0.0,0.0,0.172690987586975,-0.202996253967285,0.324162840843201
3,4,1436,-1.00927734375,-0.06982421875,-0.0068359375,0.0,0.0,0.0,-0.0176181793212891,0.139113187789917,-0.020834619179368
3,1,1446,-0.99560546875,-0.10205078125,0.0869140625,0.0,0.0,0.0,-0.023492693901062,-0.150366336107254,0.0720528364181519
3,2,1448,-0.234619140625,-0.14111328125,0.89453125,0.0,0.0,0.0,8.82625389099121,44.7527160644531,15.4548892974854
3,3,1453,-0.998046875,0.05419921875,-0.005859375,0.0,0.0,0.0,-0.0868510007858276,-0.141927599906921,0.0340864658355713
3,4,1458,-1.0107421875,-0.0712890625,-0.009765625,0.0,0.0,0.0,-0.0786867141723633,-0.0440928936004639,0.101302787661552
3,1,1467,-0.99169921875,-0.1005859375,0.08984375,0.0,0.0,0.0,-0.0692942142486572,0.032839760184288,-0.0195502042770386
3,2,1469,-0.232421875,-0.145751953125,0.903564453125,0.0,0.0,0.0,8.56671142578125,44.8443183898926,15.6533622741699
3,3,1475,-0.994140625,0.05078125,0.001953125,0.0,0.0,0.0,0.0200192928314209,0.0107442140579224,0.110422372817993
3,4,1481,-1.00927734375,-0.0712890625,-0.01025390625,0.0,0.0,0.0,-0.00235080718994141,-0.288367748260498,0.116569958627224
3,1,1491,-0.98388671875,-0.09716796875,0.09375,0.0,0.0,0.0,0.129179120063782,-0.165633529424667,-0.0195502042770386
3,2,1492,-0.2255859375,-0.1435546875,0.901611328125,0.0,0.0,0.0,9.07052803039551,45.5313415527344,15.6686296463013
3,3,1497,-0.998046875,0.05029296875,0.00048828125,0.0,0.0,0.0,0.0658208131790161,0.102347254753113,0.125689506530762
3,4,1503,-1.013671875,-0.07177734375,-0.00537109375,0.0,0.0,0.0,-0.0481524467468262,0.123845934867859,0.131837129592896
3,1,1512,-0.99267578125,-0.09521484375,0.0908203125,0.0,0.0,0.0,0.129179120063782,-0.0282289385795593,-0.111153244972229
3,2,1514,-0.22509765625,-0.14453125,0.892333984375,0.0,0.0,0.0,9.08579635620117,45.3176002502441,15.9587059020996
3,3,1518,-0.9970703125,0.056640625,0.001953125,0.0,0.0,0.0,0.233759760856628,-0.202996253967285,-0.0422494113445282
3,4,1524,-1.01025390625,-0.06982421875,-0.0009765625,0.0,0.0,0.0,0.0129165649414063,-0.059360146522522,-0.020834619179368
3,1,1533,-0.99462890625,-0.0966796875,0.095703125,0.0,0.0,0.0,0.0375760793685913,-0.0129617750644684,0.08732008934021
3,2,1536,-0.229736328125,-0.140869140625,0.904541015625,0.0,0.0,0.0,9.31480407714844,45.8061485290527,16.6457290649414
3,3,1542,-0.998046875,0.05322265625,-0.00146484375,0.0,0.0,0.0,0.050553560256958,-0.050324559211731,0.0951551795005798
3,4,1547,-1.00927734375,-0.07080078125,-0.00439453125,0.0,0.0,0.0,-0.185556888580322,-0.105161666870117,0.269241720438004
3,1,1557,-0.9912109375,-0.09228515625,0.0908203125,0.0,0.0,0.0,0.113911867141724,-0.0892976522445679,0.148388743400574
3,2,1559,-0.22802734375,-0.1376953125,0.9072265625,0.0,0.0,0.0,9.97129249572754,45.9893569946289,14.7678661346436
3,3,1563,-0.998046875,0.0517578125,-0.00341796875,0.0,0.0,0.0,-0.0257822275161743,0.0565457344055176,0.0340864658355713
3,4,1569,-1.0087890625,-0.0693359375,-0.00439453125,0.0,0.0,0.0,-0.155022621154785,0.0322428941726685,0.131837129592896
3,1,1579,-0.99560546875,-0.099609375,0.091796875,0.0,0.0,0.0,0.159713506698608,-0.0282289385795593,0.0415185689926147
3,2,1582,-0.21533203125,-0.13623046875,0.90234375,0.0,0.0,0.0,10.3987731933594,45.6534767150879,14.0655765533447
3,3,1588,-0.99755859375,0.05419921875,-0.00537109375,0.0,0.0,0.0,0.264294028282166,-0.172461926937103,-0.149119645357132
3,4,1593,-1.01025390625,-0.068359375,-0.00244140625,0.0,0.0,0.0,0.0281834602355957,0.230716228485107,-0.371979653835297
3,1,1604,-0.9892578125,-0.09521484375,0.08837890625,0.0,0.0,0.0,-0.00822544097900391,0.0633741170167923,-0.0195502042770386
3,2,1605,-0.210693359375,-0.124755859375,0.91015625,0.0,0.0,0.0,10.9789257049561,46.1878280639648,14.7373313903809
3,3,1609,-0.9990234375,0.05517578125,0.001953125,0.0,0.0,0.0,0.12688946723938,-0.050324559211731,0.0798879861831665
3,4,1617,-1.00634765625,-0.07177734375,-0.00341796875,0.0,0.0,0.0,0.0434508323669434,-0.0288257598876953,0.223440185189247
3,1,1626,-0.990234375,-0.0947265625,0.087890625,0.0,0.0,0.0,-0.0998284816741943,-0.165633529424667,0.102587223052979
3,2,1628,-0.224853515625,-0.121337890625,0.909912109375,0.0,0.0,0.0,10.6888484954834,46.1420288085937,15.0274085998535
3,3,1638,-0.99560546875,0.05224609375,-0.0087890625,0.0,0.0,0.0,0.157423853874207,-0.111393213272095,-0.0575165748596191
3,4,1643,-1.0087890625,-0.07080078125,-0.00537109375,0.0,0.0,0.0,0.0129165649414063,0.123845934867859,0.131837129592896
3,1,1653,-0.98681640625,-0.09326171875,0.0859375,0.0,0.0,0.0,-0.0387598276138306,0.246580213308334,-0.126420378684998
3,2,1655,-0.22119140625,-0.106201171875,0.907958984375,0.0,0.0,0.0,10.6888484954834,46.2794303894043,13.5464916229248
3,3,1659,-0.99951171875,0.05029296875,-0.00244140625,0.0,0.0,0.0,0.325362801551819,-0.218263447284698,0.110422372817993
3,4,1665,-1.01025390625,-0.072265625,-0.0029296875,0.0,0.0,0.0,-0.0176181793212891,0.0933116674423218,-0.036101795732975
3,1,1674,-0.98779296875,-0.099609375,0.091796875,0.0,0.0,0.0,0.0223088264465332,0.0786412805318832,-0.0348173379898071
3,2,1679,-0.20947265625,-0.11083984375,0.90771484375,0.0,0.0,0.0,11.0247268676758,46.6305770874023,13.439621925354
3,3,1684,-1.0009765625,0.052734375,-0.0029296875,0.0,0.0,0.0,-0.0257822275161743,-0.264064967632294,-0.0422494113445282
3,4,1689,-1.01123046875,-0.07275390625,-0.00390625,0.0,0.0,0.0,0.165587902069092,0.0475101470947266,0.116569958627224
3,1,1698,-0.98828125,-0.0927734375,0.08984375,0.0,0.0,0.0,0.0528432130813599,-0.196167886257172,-0.0195502042770386
3,2,1700,-0.2197265625,-0.107177734375,0.908935546875,0.0,0.0,0.0,10.9789257049561,46.8290481567383,14.0655765533447
3,3,1707,-0.994140625,0.0556640625,-0.00927734375,0.0,0.0,0.0,0.0963550806045532,-0.126660346984863,0.171491026878357
3,4,1713,-1.00537109375,-0.072265625,-0.0009765625,0.0,0.0,0.0,-0.231358528137207,-0.0288257598876953,0.223440185189247
3,1,1724,-0.98876953125,-0.09423828125,0.091796875,0.0,0.0,0.0,0.0223088264465332,-0.180900692939758,0.163655877113342
3,2,1725,-0.218994140625,-0.1044921875,0.91357421875,0.0,0.0,0.0,11.2079334259033,46.2488975524902,12.7984008789063
3,3,1730,-0.9990234375,0.0546875,-0.00439453125,0.0,0.0,0.0,0.142156720161438,-0.0808588266372681,-0.286524206399918
3,4,1736,-1.01220703125,-0.07177734375,-0.0087890625,0.0,0.0,0.0,-0.0481524467468262,0.0780444145202637,-0.036101795732975
3,1,1745,-0.99169921875,-0.0947265625,0.09765625,0.0,0.0,0.0,-0.160897254943848,-0.165633529424667,-0.0500845909118652
3,2,1746,-0.220703125,-0.0966796875,0.909912109375,0.0,0.0,0.0,10.963659286499,46.8595848083496,13.0121412277222
3,3,1751,-0.99658203125,0.052734375,0.00634765625,0.0,0.0,0.0,0.157423853874207,-0.0350573062896729,0.0951551795005798
3,4,1757,-1.009765625,-0.07421875,-0.0048828125,0.0,0.0,0.0,0.0281834602355957,0.169647455215454,-0.142972022294998
3,1,1767,-0.99365234375,-0.09619140625,0.09521484375,0.0,0.0,0.0,0.0833775997161865,0.0633741170167923,-0.0653517246246338
3,2,1768,-0.22607421875,-0.079833984375,0.911376953125,0.0,0.0,0.0,10.2155666351318,46.920654296875,13.1495456695557
3,3,1773,-1.00048828125,0.0537109375,-0.001953125,0.0,0.0,0.0,0.0200192928314209,-0.0197901725769043,0.0798879861831665
3,4,1780,-1.009765625,-0.0712890625,-0.00341796875,0.0,0.0,0.0,0.0587177276611328,0.169647455215454,0.269241720438004
3,1,1790,-0.98876953125,-0.09521484375,0.0947265625,0.0,0.0,0.0,0.0528432130813599,0.0786412805318832,-0.156954765319824
3,2,1791,-0.222412109375,-0.08154296875,0.9091796875,0.0,0.0,0.0,9.72701644897461,46.9511871337891,14.4625225067139
3,3,1796,-1.00390625,0.05517578125,0.0,0.0,0.0,0.0,0.142156720161438,-0.187729120254517,0.140956699848175
3,4,1802,-1.01025390625,-0.07275390625,-0.00439453125,0.0,0.0,0.0,0.0587177276611328,0.0780444145202637,0.0707684382796288
3,1,1811,-0.990234375,-0.09521484375,0.0947265625,0.0,0.0,0.0,-0.0387598276138306,-0.318305253982544,0.0262513160705566
3,2,1813,-0.220458984375,-0.071533203125,0.91162109375,0.0,0.0,0.0,9.07052803039551,46.6458435058594,14.9663391113281
3,3,1818,-0.99755859375,0.05419921875,0.0009765625,0.0,0.0,0.0,0.340629935264587,0.0718128681182861,0.0646208524703979
3,4,1825,-1.0087890625,-0.07373046875,-0.00537109375,0.0,0.0,0.0,-0.1092209815979,0.0169757604598999,0.0555012598633766
3,1,1835,-0.99365234375,-0.0986328125,0.0966796875,0.0,0.0,0.0,0.0223088264465332,-0.0587632954120636,-0.141687631607056
3,2,1836,-0.22314453125,-0.077392578125,0.904541015625,0.0,0.0,0.0,7.97129249572754,46.6916465759277,15.3785533905029
3,3,1842,-0.99755859375,0.05078125,-0.00244140625,0.0,0.0,0.0,0.386431455612183,-0.264064967632294,0.0493536591529846
3,4,1847,-1.01318359375,-0.07421875,0.00146484375,0.0,0.0,0.0,0.0587177276611328,-0.059360146522522,0.360844761133194
3,1,1856,-0.99609375,-0.10107421875,0.0966796875,0.0,0.0,0.0,0.0986447334289551,0.00230541825294495,-0.156954765319824
